model,target_type,location,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.95,33781.5,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.95,707,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.95,35407.5,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.95,683,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.95,37205,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.95,620,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.975,35784.5,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.975,882,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.975,38431,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.975,786,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.975,42382,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.975,855,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.975,45232.5,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.975,729,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.99,38282.5,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.99,937,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.99,44587.5,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.99,945,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.99,48102,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.99,1015,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.99,53659,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.99,882,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.01,10172,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.01,287.405405405405,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.01,5421.5,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.01,206.416216216216,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.01,2780.5,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.01,130.989189189189,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.01,1422.5,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.01,69.4648648648649,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.025,10769,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.025,366.172972972973,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.025,6035.5,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.025,253.983783783784,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.025,3230,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.025,151.291891891892,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.025,1773.5,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.025,84.1405405405405,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.05,11344,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.05,393.978378378378,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.05,6684,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.05,278.962162162162,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.05,3766.5,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.05,178.335135135135,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.05,2184.5,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.05,101.751351351351,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.1,12265,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.1,425.783783783784,1,4,ensemble,1
