model,target_type,location,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.1,11294,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.1,395,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.1,6374,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.1,271,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.1,3493,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.1,189.5,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.1,3209.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.1,125.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.15,12058.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.15,417,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.15,7157,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.15,286,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.15,4332.5,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.15,204,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.15,3856,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.15,141.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.2,12699,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.2,434.5,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.2,7795,2,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.2,298.5,2,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.2,5128,3,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.2,216,3,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.2,4408.5,4,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.2,154.5,4,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.25,13243.5,1,4,ensemble,1
weighted.median_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.25,449.5,1,4,ensemble,1
weighted.median_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.25,8451,2,4,ensemble,1
