model,target_type,location,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.025,5995.25491141544,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.025,227.555407660612,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.025,3960.9260281792,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.025,145.941188992416,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.025,2885.08272824129,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.025,93.0594056990345,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.05,10317.5870647997,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.05,359.226094629313,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.05,6706.05893432758,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.05,249.849574924894,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.05,4525.83203557748,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.05,166.078406944972,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.05,3411.29278141466,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.05,104.800276154043,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.1,11310.7918052921,1,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.1,388.763663020722,1,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.1,7669.251414966,2,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.1,274.914370257867,2,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.1,5456.73704399021,3,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.1,189.310248384694,3,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.1,4222.12554744238,4,4,ensemble,1
weighted.mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.1,126.217606281613,4,4,ensemble,1
weighted.mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.15,12082.4141546673,1,4,ensemble,1
