model,target_type,location,target_end_date,true_value,population,forecast_date,quantile,prediction,horizon,n,model_type,availability
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.05,10945.3636363636,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.05,373.916666666667,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.05,7549,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.05,270.916666666667,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.05,5447.09090909091,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.05,193.75,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.1,17032.3636363636,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.1,541.666666666667,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.1,12238.6363636364,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.1,407,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.1,8852.81818181818,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.1,301.583333333333,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.1,6447.36363636364,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.1,222.666666666667,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.15,18008.0909090909,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.15,565.833333333333,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.15,13283.8181818182,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.15,430.833333333333,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.15,9843.45454545455,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.15,325.5,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.15,7447.81818181818,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.15,245.25,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.2,18857.6363636364,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.2,585.75,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.2,14149.5454545455,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.2,450.166666666667,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.2,10723,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.2,343.833333333333,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.2,8321.18181818182,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.2,263.833333333333,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.25,19586.5454545455,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.25,603.25,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.25,14937.9090909091,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.25,466.333333333333,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.25,11542.1818181818,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.25,360.333333333333,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.25,9187.27272727273,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.25,280.333333333333,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.3,20300.6363636364,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.3,619,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.3,15676.9090909091,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.3,482.166666666667,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.3,12291.9090909091,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.3,376.166666666667,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.3,9995.54545454545,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.3,295.583333333333,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.35,21160.3636363636,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.35,636.916666666667,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.35,16566.3636363636,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.35,498.666666666667,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.35,13211.4545454545,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.35,393.333333333333,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.35,10912.5454545455,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.35,311.583333333333,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.4,21849.8181818182,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.4,651.25,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.4,17301.6363636364,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.4,513.75,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.4,14028.3636363636,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.4,407.75,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.4,11738.5454545455,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.4,327.25,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.45,22533.4545454545,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.45,666,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.45,18081.0909090909,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.45,528.25,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.45,14823.4545454545,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.45,422.416666666667,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.45,12598.7272727273,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.45,342.916666666667,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.5,23202.6363636364,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.5,681.083333333333,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.5,18850.8181818182,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.5,542.25,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.5,15655.7272727273,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.5,436.916666666667,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.5,13495.3636363636,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.5,358.25,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.55,23880.6363636364,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.55,695.833333333333,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.55,19668.4545454545,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.55,555.833333333333,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.55,16554.7272727273,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.55,451.666666666667,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.55,14461.1818181818,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.55,374.333333333333,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.6,24642.7272727273,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.6,710.916666666667,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.6,20494.1818181818,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.6,571.333333333333,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.6,17520.6363636364,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.6,467.75,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.6,15525.7272727273,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.6,391.333333333333,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.65,25397,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.65,726.25,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.65,21426.8181818182,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.65,586.666666666667,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.65,18648.3636363636,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.65,483.583333333333,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.65,16744.2727272727,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.65,409,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.7,26343.7272727273,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.7,744.083333333333,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.7,22519.9090909091,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.7,604.75,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.7,19932.5454545455,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.7,503.833333333333,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.7,18211.8181818182,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.7,429,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.75,27262.1818181818,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.75,762.75,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.75,23680.0909090909,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.75,624.25,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.75,21255.6363636364,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.75,524.083333333333,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.75,19844.9090909091,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.75,451.916666666667,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.8,28304.2727272727,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.8,785.083333333333,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.8,25026.5454545455,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.8,645.916666666667,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.8,22854.4545454545,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.8,548,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.8,21789,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.8,478.833333333333,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.85,29619.7272727273,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.85,810.333333333333,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.85,26674.9090909091,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.85,673.75,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.85,24937.5454545455,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.85,577,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.85,24478.2727272727,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.85,514.333333333333,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.9,31396.9090909091,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.9,842.5,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.9,28983.3636363636,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.9,710.5,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.9,27861.1818181818,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.9,617.25,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.9,27983.3636363636,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.9,565.416666666667,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.95,34095.5454545455,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.95,893.75,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.95,32801.5454545455,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.95,768.583333333333,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.95,33052.0909090909,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.95,689.166666666667,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.95,34503.8181818182,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.95,653.833333333333,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.975,36666.9090909091,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.975,941.666666666667,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.975,36467.0909090909,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.975,825.083333333333,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.975,38118.7272727273,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.975,760.833333333333,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.975,41668.1818181818,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.975,752.166666666667,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-17,22369,10591323,2021-04-12,0.99,39635.4545454545,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-17,662,10591323,2021-04-12,0.99,1001.16666666667,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-12,0.99,41038.9090909091,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-12,0.99,895.75,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-12,0.99,44601.3636363636,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-12,0.99,856.916666666667,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-12,0.99,52814.0909090909,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-12,0.99,886.916666666667,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.01,9848.36363636364,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.01,303.166666666667,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.01,6571.63636363636,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.01,212.416666666667,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.01,4599.54545454546,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.01,147.916666666667,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.01,3394.54545454545,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.01,103.25,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.025,10629.3636363636,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.025,334.25,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.025,7321.63636363636,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.025,236.25,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.025,5174.45454545455,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.025,165.75,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.025,3916.90909090909,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.025,117.416666666667,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.05,11410.2727272727,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.05,357.25,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.05,8075.90909090909,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.05,256.583333333333,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.05,5775.81818181818,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.05,183,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.05,4455.72727272727,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.05,129.75,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.1,12418.5454545455,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.1,384.75,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.1,9011.45454545455,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.1,279.833333333333,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.1,6694.36363636364,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.1,204.75,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.1,5200,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.1,148.083333333333,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.15,13208.4545454545,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.15,403.083333333333,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.15,9770.27272727273,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.15,296.5,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.15,7408.81818181818,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.15,219.916666666667,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.15,5818.09090909091,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.15,161.25,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.2,13835.1818181818,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.2,417.25,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.2,10407.6363636364,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.2,309.833333333333,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.2,8050.81818181818,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.2,232.166666666667,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.2,6415.72727272727,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.2,173.25,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.25,14386.2727272727,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.25,429.5,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.25,11012.9090909091,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.25,320.916666666667,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.25,8658.54545454545,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.25,243.416666666667,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.25,7034.27272727273,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.25,183.75,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.3,14928.5454545455,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.3,440.166666666667,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.3,11555.4545454545,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.3,331.416666666667,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.3,9240,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.3,253.666666666667,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.3,7653.54545454546,4,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-15,239,10591323,2021-04-19,0.3,194,4,4,ensemble,1
mean_ensemble,Cases,CZ,2021-04-24,17727,10591323,2021-04-19,0.35,15423.5454545455,1,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-04-24,524,10591323,2021-04-19,0.35,453.083333333333,1,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-01,14864,10591323,2021-04-19,0.35,12088.4545454545,2,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-01,396,10591323,2021-04-19,0.35,342.583333333333,2,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-08,11403,10591323,2021-04-19,0.35,9819.90909090909,3,4,ensemble,1
mean_ensemble,Deaths,CZ,2021-05-08,331,10591323,2021-04-19,0.35,264.25,3,4,ensemble,1
mean_ensemble,Cases,CZ,2021-05-15,7903,10591323,2021-04-19,0.35,8266.09090909091,4,4,ensemble,1
